transaction_item_id,transaction_id,product_id,qty
3072901,307290,30027,1
3072991,307299,30027,1
3074731,307473,30027,1
3075101,307510,30027,1
3075331,307533,30027,1
3076401,307640,30027,1
3076571,307657,30027,1
3076631,307663,30027,1
3076651,307665,30027,1
3076681,307668,30027,1
3077251,307725,30027,1
3077621,307762,30027,1
3077781,307778,30027,1
3077941,307794,30027,1
3081391,308139,30027,1
3085391,308539,30027,1
3085421,308542,30027,1
3085511,308551,30027,1
3085631,308563,30027,1
3020452,302045,30027,1
3020512,302051,30027,1
3021442,302144,30027,1
3021932,302193,30027,1
3022262,302226,30027,1
3022352,302235,30027,1
3023162,302316,30027,1
3023752,302375,30027,1
3023762,302376,30027,1
3024552,302455,30027,1
3024582,302458,30027,1
3025242,302524,30027,1
3025852,302585,30027,1
3026122,302612,30027,1
3026892,302689,30027,1
3027572,302757,30027,1
3027702,302770,30027,1
3028192,302819,30027,1
3029612,302961,30027,1
3029812,302981,30027,1
3035052,303505,30027,1
3035522,303552,30027,1
3035862,303586,30027,1
3036242,303624,30027,1
3036842,303684,30027,1
3036882,303688,30027,1
3037072,303707,30027,1
3038722,303872,30027,1
3038902,303890,30027,1
3039372,303937,30027,1
2013861,201386,30028,1
2014691,201469,30028,1
2014741,201474,30028,1
2016371,201637,30028,1
2016641,201664,30028,1
2020481,202048,30028,1
2021241,202124,30028,1
2021321,202132,30028,1
2021401,202140,30028,1
2021591,202159,30028,1
2021711,202171,30028,1
2022701,202270,30028,1
2024951,202495,30028,1
2031081,203108,30028,1
2031411,203141,30028,1
2031441,203144,30028,1
2031841,203184,30028,1
2032221,203222,30028,1
2032891,203289,30028,1
2033111,203311,30028,1
2033811,203381,30028,1
2033981,203398,30028,1
2036541,203654,30028,1
2036671,203667,30028,1
2037261,203726,30028,1
2038991,203899,30028,1
2012942,201294,30028,1
2013162,201316,30028,1
2013392,201339,30028,1
2013962,201396,30028,1
2014162,201416,30028,1
2022652,202265,30028,1
2022672,202267,30028,1
2024282,202428,30028,1
2024292,202429,30028,1
2038922,203892,30028,1
3020101,302010,30028,1
3020431,302043,30028,1
3021261,302126,30028,1
3021571,302157,30028,1
3023631,302363,30028,1
3024661,302466,30028,1
3024671,302467,30028,1
3026401,302640,30028,1
3026681,302668,30028,1
3027281,302728,30028,1
3029061,302906,30028,1
3029841,302984,30028,1
3035141,303514,30028,1
3035591,303559,30028,1
3036471,303647,30028,1
3036521,303652,30028,1
3038441,303844,30028,1
3038671,303867,30028,1
3040001,304000,30028,1
3046101,304610,30028,1
3046251,304625,30028,1
3047661,304766,30028,1
3048451,304845,30028,1
3048501,304850,30028,1
3050021,305002,30028,1
3050851,305085,30028,1
3050911,305091,30028,1
3051131,305113,30028,1
3058001,305800,30028,1
3058501,305850,30028,1
3058601,305860,30028,1
3058941,305894,30028,1
3059231,305923,30028,1
3059631,305963,30028,1
3060561,306056,30028,1
3061051,306105,30028,1
3061281,306128,30028,1
3061961,306196,30028,1
3062321,306232,30028,1
3063101,306310,30028,1
3063111,306311,30028,1
3063521,306352,30028,1
3073201,307320,30028,1
3073231,307323,30028,1
3073321,307332,30028,1
3073671,307367,30028,1
3073701,307370,30028,1
3073791,307379,30028,1
3074201,307420,30028,1
3074431,307443,30028,1
3074671,307467,30028,1
3075301,307530,30028,1
3075481,307548,30028,1
3075521,307552,30028,1
3075641,307564,30028,1
3076161,307616,30028,1
3076201,307620,30028,1
3076791,307679,30028,1
3077401,307740,30028,1
3081291,308129,30028,1
3084101,308410,30028,1
3085771,308577,30028,1
3019962,301996,30028,1
3020352,302035,30028,1
3021382,302138,30028,1
3021572,302157,30028,1
3023122,302312,30028,1
3024232,302423,30028,1
3024942,302494,30028,1
3024962,302496,30028,1
3025022,302502,30028,1
3025392,302539,30028,1
3025512,302551,30028,1
3025842,302584,30028,1
3026252,302625,30028,1
3026522,302652,30028,1
3026722,302672,30028,1
3026922,302692,30028,1
3027502,302750,30028,1
3027692,302769,30028,1
3028232,302823,30028,1
3028902,302890,30028,1
3028982,302898,30028,1
3029642,302964,30028,1
3035302,303530,30028,1
3035952,303595,30028,1
3036552,303655,30028,1
3036562,303656,30028,1
3037912,303791,30028,1
3038492,303849,30028,1
3038622,303862,30028,1
3038822,303882,30028,1
3079892,307989,30028,1
2012931,201293,30029,1
2013391,201339,30029,1
2014361,201436,30029,1
2014391,201439,30029,1
2015321,201532,30029,1
2021101,202110,30029,1
2021431,202143,30029,1
2021441,202144,30029,1
2022401,202240,30029,1
2022431,202243,30029,1
2023541,202354,30029,1
2024111,202411,30029,1
2024151,202415,30029,1
2030791,203079,30029,1
2030811,203081,30029,1
2032001,203200,30029,1
2032351,203235,30029,1
2032871,203287,30029,1
2033171,203317,30029,1
2033961,203396,30029,1
2034631,203463,30029,1
2034641,203464,30029,1
2034921,203492,30029,1
2035741,203574,30029,1
2035781,203578,30029,1
2035961,203596,30029,1
2036621,203662,30029,1
2036641,203664,30029,1
2037031,203703,30029,1
2038891,203889,30029,1
2039061,203906,30029,1
2013082,201308,30029,1
2013262,201326,30029,1
2013292,201329,30029,1
2013772,201377,30029,1
2014582,201458,30029,1
2015682,201568,30029,1
2015692,201569,30029,1
2016212,201621,30029,1
2016672,201667,30029,1
2020532,202053,30029,1
2020612,202061,30029,1
2021202,202120,30029,1
2021432,202143,30029,1
2022222,202222,30029,1
2022442,202244,30029,1
2023092,202309,30029,1
2023922,202392,30029,1
2024422,202442,30029,1
2038222,203822,30029,1
2038232,203823,30029,1
3020421,302042,30029,1
3020591,302059,30029,1
3021101,302110,30029,1
3021231,302123,30029,1
3021301,302130,30029,1
3021331,302133,30029,1
3021981,302198,30029,1
3022521,302252,30029,1
3023251,302325,30029,1
3024791,302479,30029,1
3025411,302541,30029,1
3026621,302662,30029,1
3026811,302681,30029,1
3027131,302713,30029,1
3027151,302715,30029,1
3028151,302815,30029,1
3028281,302828,30029,1
3028401,302840,30029,1
3028471,302847,30029,1
3029941,302994,30029,1
3035181,303518,30029,1
3035311,303531,30029,1
3035411,303541,30029,1
3036371,303637,30029,1
3037771,303777,30029,1
3038461,303846,30029,1
3038701,303870,30029,1
3039061,303906,30029,1
3046211,304621,30029,1
3047091,304709,30029,1
3047151,304715,30029,1
3047231,304723,30029,1
3047331,304733,30029,1
3047351,304735,30029,1
3047811,304781,30029,1
3048671,304867,30029,1
3049101,304910,30029,1
3049311,304931,30029,1
3049371,304937,30029,1
3049471,304947,30029,1
3049741,304974,30029,1
3049831,304983,30029,1
3049921,304992,30029,1
3050641,305064,30029,1
3058011,305801,30029,1
3058251,305825,30029,1
3059961,305996,30029,1
3060351,306035,30029,1
3060781,306078,30029,1
3062401,306240,30029,1
3062791,306279,30029,1
3062871,306287,30029,1
3064241,306424,30029,1
3072861,307286,30029,1
3073911,307391,30029,1
3073951,307395,30029,1
3074451,307445,30029,1
3074871,307487,30029,1
3074911,307491,30029,1
3075131,307513,30029,1
3075681,307568,30029,1
3076621,307662,30029,1
3077001,307700,30029,1
3077701,307770,30029,1
3079871,307987,30029,1
3079921,307992,30029,1
3080181,308018,30029,1
3080281,308028,30029,1
3080471,308047,30029,1
3083851,308385,30029,1
3085471,308547,30029,1
3020952,302095,30029,1
3021332,302133,30029,1
3021392,302139,30029,1
3022202,302220,30029,1
3022982,302298,30029,1
3023312,302331,30029,1
3023432,302343,30029,1
3023852,302385,30029,1
3024602,302460,30029,1
3025032,302503,30029,1
3025092,302509,30029,1
3025252,302525,30029,1
3026092,302609,30029,1
3026102,302610,30029,1
3026202,302620,30029,1
3026652,302665,30029,1
3028032,302803,30029,1
3028892,302889,30029,1
3028932,302893,30029,1
3029082,302908,30029,1
3029332,302933,30029,1
3029342,302934,30029,1
3029522,302952,30029,1
3035372,303537,30029,1
3036422,303642,30029,1
3036962,303696,30029,1
3037562,303756,30029,1
3038122,303812,30029,1
3038292,303829,30029,1
3039162,303916,30029,1
3080372,308037,30029,1
3081172,308117,30029,1
3081322,308132,30029,1
2012991,201299,30030,1
2013421,201342,30030,1
2013451,201345,30030,1
2013571,201357,30030,1
2013581,201358,30030,1
2013981,201398,30030,1
2014541,201454,30030,1
2015521,201552,30030,1
2015761,201576,30030,1
2016251,201625,30030,1
2016551,201655,30030,1
2016571,201657,30030,1
2020561,202056,30030,1
2020721,202072,30030,1
2021541,202154,30030,1
2022321,202232,30030,1
2022541,202254,30030,1
2022601,202260,30030,1
2023201,202320,30030,1
2023221,202322,30030,1
2024121,202412,30030,1
2024971,202497,30030,1
2032361,203236,30030,1
2032511,203251,30030,1
2032971,203297,30030,1
2033531,203353,30030,1
2033591,203359,30030,1
2034191,203419,30030,1
2034451,203445,30030,1
2034821,203482,30030,1
2034901,203490,30030,1
2035221,203522,30030,1
2035431,203543,30030,1
2035921,203592,30030,1
2035931,203593,30030,1
2036341,203634,30030,1
2038251,203825,30030,1
2013432,201343,30030,1
2013822,201382,30030,1
2014782,201478,30030,1
2021802,202180,30030,1
2022762,202276,30030,1
2022862,202286,30030,1
2024832,202483,30030,1
2037752,203775,30030,1
2038942,203894,30030,1
3020921,302092,30030,1
3021621,302162,30030,1
3021661,302166,30030,1
3021801,302180,30030,1
3021871,302187,30030,1
3022131,302213,30030,1
3022201,302220,30030,1
3022551,302255,30030,1
3022621,302262,30030,1
3023441,302344,30030,1
3023841,302384,30030,1
3024311,302431,30030,1
3024431,302443,30030,1
3025051,302505,30030,1
3025921,302592,30030,1
3027581,302758,30030,1
3027591,302759,30030,1
3028691,302869,30030,1
3029411,302941,30030,1
3029641,302964,30030,1
3036171,303617,30030,1
3036481,303648,30030,1
3037101,303710,30030,1
3037641,303764,30030,1
3038191,303819,30030,1
3038581,303858,30030,1
3038651,303865,30030,1
3038741,303874,30030,1
3038861,303886,30030,1
3039741,303974,30030,1
3046681,304668,30030,1
3046891,304689,30030,1
3047611,304761,30030,1
3047711,304771,30030,1
3047871,304787,30030,1
3048191,304819,30030,1
3048971,304897,30030,1
3049271,304927,30030,1
3049341,304934,30030,1
3049821,304982,30030,1
3050731,305073,30030,1
3050741,305074,30030,1
3051221,305122,30030,1
3051241,305124,30030,1
3058241,305824,30030,1
3058611,305861,30030,1
3058781,305878,30030,1
3059001,305900,30030,1
3059301,305930,30030,1
3059991,305999,30030,1
3060121,306012,30030,1
3060451,306045,30030,1
3060481,306048,30030,1
3061391,306139,30030,1
3061581,306158,30030,1
3061901,306190,30030,1
3062161,306216,30030,1
3062241,306224,30030,1
3062481,306248,30030,1
3064331,306433,30030,1
3064491,306449,30030,1
3072721,307272,30030,1
3073351,307335,30030,1
3073431,307343,30030,1
3074011,307401,30030,1
3074041,307404,30030,1
3074351,307435,30030,1
3074921,307492,30030,1
3074961,307496,30030,1
3075171,307517,30030,1
3075651,307565,30030,1
3075871,307587,30030,1
3076511,307651,30030,1
3076641,307664,30030,1
3076721,307672,30030,1
3080061,308006,30030,1
3080371,308037,30030,1
3020992,302099,30030,1
3022212,302221,30030,1
3022542,302254,30030,1
3022912,302291,30030,1
3023542,302354,30030,1
3023722,302372,30030,1
3023842,302384,30030,1
3024342,302434,30030,1
3024432,302443,30030,1
3024532,302453,30030,1
3024952,302495,30030,1
3025312,302531,30030,1
3025552,302555,30030,1
3026332,302633,30030,1
3026442,302644,30030,1
3026672,302667,30030,1
3026852,302685,30030,1
3027012,302701,30030,1
3027392,302739,30030,1
3027952,302795,30030,1
3028182,302818,30030,1
3028402,302840,30030,1
3028472,302847,30030,1
3035062,303506,30030,1
3035272,303527,30030,1
3035902,303590,30030,1
3036262,303626,30030,1
3036642,303664,30030,1
3037092,303709,30030,1
3037482,303748,30030,1
3037512,303751,30030,1
3037892,303789,30030,1
3037922,303792,30030,1
3038232,303823,30030,1
3038652,303865,30030,1
3038932,303893,30030,1
3039182,303918,30030,1
3039192,303919,30030,1
3039732,303973,30030,1
3039812,303981,30030,1
3080462,308046,30030,1
3081332,308133,30030,1
3081442,308144,30030,1
3081462,308146,30030,1
2012961,201296,30031,1
2012971,201297,30031,1
2013081,201308,30031,1
2013361,201336,30031,1
2013431,201343,30031,1
2013801,201380,30031,1
2014141,201414,30031,1
2014711,201471,30031,1
2014861,201486,30031,1
2015611,201561,30031,1
2016531,201653,30031,1
2021131,202113,30031,1
2021811,202181,30031,1
2021881,202188,30031,1
2022021,202202,30031,1
2023611,202361,30031,1
2023801,202380,30031,1
2023881,202388,30031,1
2024371,202437,30031,1
2024781,202478,30031,1
2024871,202487,30031,1
2024981,202498,30031,1
2030761,203076,30031,1
2031551,203155,30031,1
2032071,203207,30031,1
2033061,203306,30031,1
2033201,203320,30031,1
2033361,203336,30031,1
2033661,203366,30031,1
2034331,203433,30031,1
2035421,203542,30031,1
2035751,203575,30031,1
2035851,203585,30031,1
2036681,203668,30031,1
2038221,203822,30031,1
2012982,201298,30031,1
2014772,201477,30031,1
2015292,201529,30031,1
2015722,201572,30031,1
2015732,201573,30031,1
2020912,202091,30031,1
2020932,202093,30031,1
2020952,202095,30031,1
2021192,202119,30031,1
2021762,202176,30031,1
2022732,202273,30031,1
2023002,202300,30031,1
2023342,202334,30031,1
2023372,202337,30031,1
2023872,202387,30031,1
2024682,202468,30031,1
2024842,202484,30031,1
2024942,202494,30031,1
2038162,203816,30031,1
3019911,301991,30031,1
3019931,301993,30031,1
3020121,302012,30031,1
3020701,302070,30031,1
3020791,302079,30031,1
3020951,302095,30031,1
3021111,302111,30031,1
3021411,302141,30031,1
3021991,302199,30031,1
3022491,302249,30031,1
3023071,302307,30031,1
3023191,302319,30031,1
3023311,302331,30031,1
3023771,302377,30031,1
3025211,302521,30031,1
3025421,302542,30031,1
3025511,302551,30031,1
3026451,302645,30031,1
3027741,302774,30031,1
3028091,302809,30031,1
3028121,302812,30031,1
3028261,302826,30031,1
3028491,302849,30031,1
3028631,302863,30031,1
3028641,302864,30031,1
3029231,302923,30031,1
3029601,302960,30031,1
3029671,302967,30031,1
3030021,303002,30031,1
3035251,303525,30031,1
3035791,303579,30031,1
3036261,303626,30031,1
3036401,303640,30031,1
3036871,303687,30031,1
3037061,303706,30031,1
3038221,303822,30031,1
3038411,303841,30031,1
3038781,303878,30031,1
3039581,303958,30031,1
3046171,304617,30031,1
3047391,304739,30031,1
3048821,304882,30031,1
3049161,304916,30031,1
3049561,304956,30031,1
3049611,304961,30031,1
3049691,304969,30031,1
3050561,305056,30031,1
3050721,305072,30031,1
3058791,305879,30031,1
3058851,305885,30031,1
3059041,305904,30031,1
3059191,305919,30031,1
3059811,305981,30031,1
3060661,306066,30031,1
3061131,306113,30031,1
3061771,306177,30031,1
3062821,306282,30031,1
3063491,306349,30031,1
3064501,306450,30031,1
3064591,306459,30031,1
3072581,307258,30031,1
3072921,307292,30031,1
3073941,307394,30031,1
3074861,307486,30031,1
3075531,307553,30031,1
3076661,307666,30031,1
3077041,307704,30031,1
3077721,307772,30031,1
3077881,307788,30031,1
3080151,308015,30031,1
3082861,308286,30031,1
3085751,308575,30031,1
3085811,308581,30031,1
3019862,301986,30031,1
3019902,301990,30031,1
3020252,302025,30031,1
3020542,302054,30031,1
3020752,302075,30031,1
3021102,302110,30031,1
3021482,302148,30031,1
3022922,302292,30031,1
3022942,302294,30031,1
3022962,302296,30031,1
3023442,302344,30031,1
3024182,302418,30031,1
3025962,302596,30031,1
3026082,302608,30031,1
3026412,302641,30031,1
3026762,302676,30031,1
3027342,302734,30031,1
3028532,302853,30031,1
3028772,302877,30031,1
3035732,303573,30031,1
3035932,303593,30031,1
3036302,303630,30031,1
3036372,303637,30031,1
3037362,303736,30031,1
3038042,303804,30031,1
3038542,303854,30031,1
3038762,303876,30031,1
3039032,303903,30031,1
3039642,303964,30031,1
3080512,308051,30031,1
3081572,308157,30031,1
2013841,201384,30032,1
2014201,201420,30032,1
2015081,201508,30032,1
2015421,201542,30032,1
2015861,201586,30032,1
2016301,201630,30032,1
2020841,202084,30032,1
2021121,202112,30032,1
2021211,202121,30032,1
2021721,202172,30032,1
2022121,202212,30032,1
2022451,202245,30032,1
2022621,202262,30032,1
2023601,202360,30032,1
2023921,202392,30032,1
2023981,202398,30032,1
2031121,203112,30032,1
2031281,203128,30032,1
2031471,203147,30032,1
2031661,203166,30032,1
2032601,203260,30032,1
2032961,203296,30032,1
2033741,203374,30032,1
2034041,203404,30032,1
2034491,203449,30032,1
2035711,203571,30032,1
2036411,203641,30032,1
2038211,203821,30032,1
2038301,203830,30032,1
2013332,201333,30032,1
2013482,201348,30032,1
2014062,201406,30032,1
2014362,201436,30032,1
2014622,201462,30032,1
2015782,201578,30032,1
2016092,201609,30032,1
2021442,202144,30032,1
2022072,202207,30032,1
2022502,202250,30032,1
2022532,202253,30032,1
2022542,202254,30032,1
2023462,202346,30032,1
2023892,202389,30032,1
2024772,202477,30032,1
3020031,302003,30032,1
3020051,302005,30032,1
3020911,302091,30032,1
3020991,302099,30032,1
3022421,302242,30032,1
3023171,302317,30032,1
3024321,302432,30032,1
3024481,302448,30032,1
3024741,302474,30032,1
3024781,302478,30032,1
3025991,302599,30032,1
3027311,302731,30032,1
3027671,302767,30032,1
3027951,302795,30032,1
3028621,302862,30032,1
3035101,303510,30032,1
3036581,303658,30032,1
3036741,303674,30032,1
3036801,303680,30032,1
3037271,303727,30032,1
3037621,303762,30032,1
3038231,303823,30032,1
3038271,303827,30032,1
3046471,304647,30032,1
3046651,304665,30032,1
3047601,304760,30032,1
3048851,304885,30032,1
3050131,305013,30032,1
3057921,305792,30032,1
3058301,305830,30032,1
3058481,305848,30032,1
3058911,305891,30032,1
3059111,305911,30032,1
3060441,306044,30032,1
3060691,306069,30032,1
3060731,306073,30032,1
3060801,306080,30032,1
3061161,306116,30032,1
3061601,306160,30032,1
3061871,306187,30032,1
3062001,306200,30032,1
3062361,306236,30032,1
3062831,306283,30032,1
3063211,306321,30032,1
3063321,306332,30032,1
3063511,306351,30032,1
3063561,306356,30032,1
3063731,306373,30032,1
3064071,306407,30032,1
3064751,306475,30032,1
3072931,307293,30032,1
3073681,307368,30032,1
3074941,307494,30032,1
3075451,307545,30032,1
3075971,307597,30032,1
3077501,307750,30032,1
3081181,308118,30032,1
3082671,308267,30032,1
3084081,308408,30032,1
3019872,301987,30032,1
3021122,302112,30032,1
3021252,302125,30032,1
3021922,302192,30032,1
3022102,302210,30032,1
3022822,302282,30032,1
3024912,302491,30032,1
3025182,302518,30032,1
3025432,302543,30032,1
3025672,302567,30032,1
3025702,302570,30032,1
3025862,302586,30032,1
3026052,302605,30032,1
3027462,302746,30032,1
3027922,302792,30032,1
3028022,302802,30032,1
3028592,302859,30032,1
3029172,302917,30032,1
3029182,302918,30032,1
3029382,302938,30032,1
3030042,303004,30032,1
3035602,303560,30032,1
3035622,303562,30032,1
3038022,303802,30032,1
3038402,303840,30032,1
3038482,303848,30032,1
3038962,303896,30032,1
3079882,307988,30032,1
3080112,308011,30032,1
3081312,308131,30032,1
3081412,308141,30032,1
2013101,201310,30033,1
2013921,201392,30033,1
2014161,201416,30033,1
2014771,201477,30033,1
2016471,201647,30033,1
2016711,201671,30033,1
2021331,202133,30033,1
2021421,202142,30033,1
2022061,202206,30033,1
2022481,202248,30033,1
2023291,202329,30033,1
2023361,202336,30033,1
2023411,202341,30033,1
2023561,202356,30033,1
2023891,202389,30033,1
2024021,202402,30033,1
2024311,202431,30033,1
2024501,202450,30033,1
2024741,202474,30033,1
2030831,203083,30033,1
2030901,203090,30033,1
2032191,203219,30033,1
2032571,203257,30033,1
2033081,203308,30033,1
2033371,203337,30033,1
2034141,203414,30033,1
2034581,203458,30033,1
2035271,203527,30033,1
2036181,203618,30033,1
2036201,203620,30033,1
2036591,203659,30033,1
2037171,203717,30033,1
2038791,203879,30033,1
2039031,203903,30033,1
2013342,201334,30033,1
2013542,201354,30033,1
2013562,201356,30033,1
2014112,201411,30033,1
2014432,201443,30033,1
2015092,201509,30033,1
2015352,201535,30033,1
2015602,201560,30033,1
2015872,201587,30033,1
2016522,201652,30033,1
2016622,201662,30033,1
2016642,201664,30033,1
2020802,202080,30033,1
2021072,202107,30033,1
2021262,202126,30033,1
2021272,202127,30033,1
2021602,202160,30033,1
2022282,202228,30033,1
2022592,202259,30033,1
2024562,202456,30033,1
2024632,202463,30033,1
2024722,202472,30033,1
2038962,203896,30033,1
3020361,302036,30033,1
3020811,302081,30033,1
3021651,302165,30033,1
3022811,302281,30033,1
3022821,302282,30033,1
3023741,302374,30033,1
3023891,302389,30033,1
3023981,302398,30033,1
3025081,302508,30033,1
3026011,302601,30033,1
3026021,302602,30033,1
3026071,302607,30033,1
3026601,302660,30033,1
3027261,302726,30033,1
3027291,302729,30033,1
3027331,302733,30033,1
3027631,302763,30033,1
3029391,302939,30033,1
3029681,302968,30033,1
3029701,302970,30033,1
3035731,303573,30033,1
3035851,303585,30033,1
3036211,303621,30033,1
3036531,303653,30033,1
3036651,303665,30033,1
3036841,303684,30033,1
3037031,303703,30033,1
3037791,303779,30033,1
3037981,303798,30033,1
3038131,303813,30033,1
3039211,303921,30033,1
3039961,303996,30033,1
3046281,304628,30033,1
3046671,304667,30033,1
3049421,304942,30033,1
3050071,305007,30033,1
3050281,305028,30033,1
3050411,305041,30033,1
3050531,305053,30033,1
3051001,305100,30033,1
3051181,305118,30033,1
3057711,305771,30033,1
3058421,305842,30033,1
3060551,306055,30033,1
3060811,306081,30033,1
3061121,306112,30033,1
3061421,306142,30033,1
3061641,306164,30033,1
3062031,306203,30033,1
3062071,306207,30033,1
3062461,306246,30033,1
3064081,306408,30033,1
3064621,306462,30033,1
3073011,307301,30033,1
3073281,307328,30033,1
3073721,307372,30033,1
3074511,307451,30033,1
3075511,307551,30033,1
3075741,307574,30033,1
3076001,307600,30033,1
3076331,307633,30033,1
3076361,307636,30033,1
3076611,307661,30033,1
3080081,308008,30033,1
3080101,308010,30033,1
3081251,308125,30033,1
3081471,308147,30033,1
3082491,308249,30033,1
3082501,308250,30033,1
3082601,308260,30033,1
3085651,308565,30033,1
3020012,302001,30033,1
3020302,302030,30033,1
3022242,302224,30033,1
3022382,302238,30033,1
3022422,302242,30033,1
3022932,302293,30033,1
3023132,302313,30033,1
3023972,302397,30033,1
3024252,302425,30033,1
3024272,302427,30033,1
3025202,302520,30033,1
3025462,302546,30033,1
3025502,302550,30033,1
3025732,302573,30033,1
3026572,302657,30033,1
3027202,302720,30033,1
3027742,302774,30033,1
3028112,302811,30033,1
3028282,302828,30033,1
3029482,302948,30033,1
3029582,302958,30033,1
3029702,302970,30033,1
3029762,302976,30033,1
3029782,302978,30033,1
3035362,303536,30033,1
3035652,303565,30033,1
3035912,303591,30033,1
3036052,303605,30033,1
3036192,303619,30033,1
3036602,303660,30033,1
3037292,303729,30033,1
3037582,303758,30033,1
3037652,303765,30033,1
3037802,303780,30033,1
3038832,303883,30033,1
3039522,303952,30033,1
3080032,308003,30033,1
3080272,308027,30033,1
3080492,308049,30033,1
2013911,201391,30034,1
2014511,201451,30034,1
2015601,201560,30034,1
2015661,201566,30034,1
2015691,201569,30034,1
2016221,201622,30034,1
2021021,202102,30034,1
2021201,202120,30034,1
2021311,202131,30034,1
2021821,202182,30034,1
2022581,202258,30034,1
2023161,202316,30034,1
2023521,202352,30034,1
2023581,202358,30034,1
2024361,202436,30034,1
2024511,202451,30034,1
2030731,203073,30034,1
2031381,203138,30034,1
2032841,203284,30034,1
2033561,203356,30034,1
2033651,203365,30034,1
2034351,203435,30034,1
2034511,203451,30034,1
2034871,203487,30034,1
2035801,203580,30034,1
2036011,203601,30034,1
2036881,203688,30034,1
2038231,203823,30034,1
2039001,203900,30034,1
2012932,201293,30034,1
2013122,201312,30034,1
2014502,201450,30034,1
2015052,201505,30034,1
2015662,201566,30034,1
2016122,201612,30034,1
2016602,201660,30034,1
2020592,202059,30034,1
2021102,202110,30034,1
2021752,202175,30034,1
2022012,202201,30034,1
2022412,202241,30034,1
2022632,202263,30034,1
2022962,202296,30034,1
2023402,202340,30034,1
2024432,202443,30034,1
2038152,203815,30034,1
2038742,203874,30034,1
2039022,203902,30034,1
3020201,302020,30034,1
3020981,302098,30034,1
3022251,302225,30034,1
3022441,302244,30034,1
3023541,302354,30034,1
3023671,302367,30034,1
3023881,302388,30034,1
3023921,302392,30034,1
3024031,302403,30034,1
3024061,302406,30034,1
3024231,302423,30034,1
3024591,302459,30034,1
3024611,302461,30034,1
3025461,302546,30034,1
3026431,302643,30034,1
3026951,302695,30034,1
3027351,302735,30034,1
3027651,302765,30034,1
3027701,302770,30034,1
3028461,302846,30034,1
3029021,302902,30034,1
3029251,302925,30034,1
3029301,302930,30034,1
3029531,302953,30034,1
3035831,303583,30034,1
3036121,303612,30034,1
3036951,303695,30034,1
3037651,303765,30034,1
3037671,303767,30034,1
3039851,303985,30034,1
3039981,303998,30034,1
3046041,304604,30034,1
3046161,304616,30034,1
3046911,304691,30034,1
3047201,304720,30034,1
3047291,304729,30034,1
3047381,304738,30034,1
3047981,304798,30034,1
3048101,304810,30034,1
3048261,304826,30034,1
3048681,304868,30034,1
3049231,304923,30034,1
3049281,304928,30034,1
3049361,304936,30034,1
3049451,304945,30034,1
3049481,304948,30034,1
3050381,305038,30034,1
3050511,305051,30034,1
3058091,305809,30034,1
3058161,305816,30034,1
3058211,305821,30034,1
3058841,305884,30034,1
3058901,305890,30034,1
3059251,305925,30034,1
3059491,305949,30034,1
3059691,305969,30034,1
3060101,306010,30034,1
3060821,306082,30034,1
3060831,306083,30034,1
3060921,306092,30034,1
3060981,306098,30034,1
3061001,306100,30034,1
3061061,306106,30034,1
3062151,306215,30034,1
3062911,306291,30034,1
3062951,306295,30034,1
3063271,306327,30034,1
3064231,306423,30034,1
3073041,307304,30034,1
3073481,307348,30034,1
3074241,307424,30034,1
3075311,307531,30034,1
3075931,307593,30034,1
3076071,307607,30034,1
3076121,307612,30034,1
3076551,307655,30034,1
3076731,307673,30034,1
3080041,308004,30034,1
3080171,308017,30034,1
3081271,308127,30034,1
3082641,308264,30034,1
3083751,308375,30034,1
3085491,308549,30034,1
3020832,302083,30034,1
3021142,302114,30034,1
3021492,302149,30034,1
3023472,302347,30034,1
3023942,302394,30034,1
3025782,302578,30034,1
3026632,302663,30034,1
3026682,302668,30034,1
3026962,302696,30034,1
3027062,302706,30034,1
3027842,302784,30034,1
3028642,302864,30034,1
3029012,302901,30034,1
3029572,302957,30034,1
3029892,302989,30034,1
3035042,303504,30034,1
3035512,303551,30034,1
3035642,303564,30034,1
3036172,303617,30034,1
3037392,303739,30034,1
3037412,303741,30034,1
3037522,303752,30034,1
3037982,303798,30034,1
3038422,303842,30034,1
3038432,303843,30034,1
3039872,303987,30034,1
2013851,201385,30035,1
2014031,201403,30035,1
2015171,201517,30035,1
2015371,201537,30035,1
2015821,201582,30035,1
2016111,201611,30035,1
2021081,202108,30035,1
2022171,202217,30035,1
2022251,202225,30035,1
2023151,202315,30035,1
2023381,202338,30035,1
2023401,202340,30035,1
2023791,202379,30035,1
2030951,203095,30035,1
2031691,203169,30035,1
2031931,203193,30035,1
2032731,203273,30035,1
2033331,203333,30035,1
2033711,203371,30035,1
2034101,203410,30035,1
2035731,203573,30035,1
2035791,203579,30035,1
2035971,203597,30035,1
2036021,203602,30035,1
2036111,203611,30035,1
2036291,203629,30035,1
2036771,203677,30035,1
2036981,203698,30035,1
2037371,203737,30035,1
2037611,203761,30035,1
2012962,201296,30035,1
2013622,201362,30035,1
2014372,201437,30035,1
2014752,201475,30035,1
2015212,201521,30035,1
2015542,201554,30035,1
2015632,201563,30035,1
2015832,201583,30035,1
2016172,201617,30035,1
2016432,201643,30035,1
2020722,202072,30035,1
2021482,202148,30035,1
2021622,202162,30035,1
2022572,202257,30035,1
2022622,202262,30035,1
2023672,202367,30035,1
2024212,202421,30035,1
2024492,202449,30035,1
